customer_id,age,tenure_months,monthly_spend,support_tickets_90d,email_engagement,prior_discount_user,region,segment,region_north,region_south,region_west,segment_smallbiz,segment_enterprise,treatment,outcome,true_uplift_logit,p_if_treated,p_if_control,pred_uplift
2283,38,41,112.47,1,0.179,0,east,consumer,0,0,0,0,0,1,0,0.0,0.34486800147850033,0.3546650926762518,-0.009797091197751462
11814,55,75,155.47,2,0.1363,0,south,consumer,0,1,0,0,0,0,0,-0.12,0.35192956909778195,0.3617418236293102,-0.00981225453152823
7152,42,67,135.12,1,0.3767,0,north,consumer,1,0,0,0,0,0,0,0.0,0.4341711512653641,0.4440444605397517,-0.00987330927438762
8353,40,49,91.59,3,0.2946,0,south,consumer,0,1,0,0,0,1,0,0.18,0.27185627999176404,0.2817510305439026,-0.009894750552138565
6245,65,95,115.37,2,0.2803,0,north,enterprise,1,0,0,0,1,1,1,-0.12,0.4385190602161102,0.44871277671841986,-0.010193716502309658
5018,50,114,86.76,2,0.1792,0,south,smallbiz,0,1,0,1,0,1,1,0.1,0.32295929225130926,0.33316240553599297,-0.010203113284683707
11722,54,115,141.91,2,0.2592,0,east,enterprise,0,0,0,0,1,0,0,-0.12,0.40783881614445616,0.4180897788582658,-0.010250962713809653
4968,39,67,115.0,1,0.4336,0,west,enterprise,0,0,1,0,1,1,1,0.0,0.4296752928767012,0.4399495423882053,-0.010274249511504074
1909,23,52,102.5,3,0.1934,0,north,consumer,1,0,0,0,0,0,0,0.18,0.282826501081464,0.2931262554911995,-0.010299754409735518
6730,38,92,103.04,3,0.3364,0,north,consumer,1,0,0,0,0,1,0,-0.12,0.3311426290762822,0.34145368988520153,-0.010311060808919303
881,25,90,105.95,2,0.3947,0,east,smallbiz,0,0,0,1,0,0,0,0.1,0.40752212086851586,0.41802362239253665,-0.010501501524020795
139,40,71,107.87,2,0.2571,0,north,consumer,1,0,0,0,0,1,0,0.18,0.3377522681904514,0.34830966153924553,-0.01055739334879413
9085,43,98,154.82,3,0.2238,0,west,consumer,0,0,1,0,0,0,0,-0.12,0.3207920073742542,0.3313600792505193,-0.010568071876265128
9219,26,118,93.76,2,0.1693,0,east,smallbiz,0,0,0,1,0,0,0,0.1,0.3394651159956266,0.35014162591777676,-0.010676509922150135
2482,68,69,124.59,4,0.3797,0,south,consumer,0,1,0,0,0,0,1,0.18,0.38994067253358683,0.4007252225823316,-0.01078455004874479
1947,29,102,90.8,3,0.1142,0,north,smallbiz,1,0,0,1,0,1,0,0.1,0.28080434758439216,0.2918031270308022,-0.010998779446410034
22,41,92,76.8,0,0.3494,0,south,smallbiz,0,1,0,1,0,1,1,-0.08,0.3798731407809966,0.391044075483003,-0.011170934702006419
8843,56,80,76.24,2,0.2761,0,east,consumer,0,0,0,0,0,1,0,-0.12,0.32033340274204664,0.3315191292584822,-0.011185726516435568
6510,23,100,145.62,2,0.355,0,east,smallbiz,0,0,0,1,0,1,1,0.1,0.4171322871376551,0.42834153967349453,-0.011209252535839431
7183,24,55,119.7,1,0.4365,0,west,enterprise,0,0,1,0,1,0,0,0.0,0.4262857705454344,0.43750328224809115,-0.01121751170265678
8658,67,45,152.87,1,0.2347,0,east,consumer,0,0,0,0,0,1,1,0.0,0.44369547445501034,0.4549672221274538,-0.011271747672443433
9422,64,100,87.66,2,0.274,0,south,smallbiz,0,1,0,1,0,1,0,0.1,0.3731435963982152,0.3847064661091412,-0.011562869710926016
5941,35,58,76.63,2,0.3402,0,south,consumer,0,1,0,0,0,0,0,0.18,0.28545411859693726,0.29704646661875966,-0.011592348021822407
3057,65,86,87.33,3,0.2958,1,south,consumer,0,1,0,0,0,1,1,0.18,0.373394007637476,0.3849869394924357,-0.011592931854959687
4648,25,113,87.1,2,0.3534,0,west,enterprise,0,0,1,0,1,0,1,-0.12,0.3310250095942988,0.34266699204503837,-0.011641982450739552
495,36,76,53.27,1,0.2505,0,south,consumer,0,1,0,0,0,0,1,-0.3,0.2554483118077123,0.2672910919020844,-0.011842780094372063
11449,75,51,168.38,2,0.3459,0,north,smallbiz,1,0,0,1,0,0,1,0.4,0.5139015406654749,0.5257827167184378,-0.011881176052962905
2004,46,109,121.22,3,0.3472,0,south,consumer,0,1,0,0,0,0,1,-0.12,0.3508798971258747,0.3632117848992251,-0.012331887773350425
5455,37,82,116.85,1,0.323,0,north,enterprise,1,0,0,0,1,1,0,-0.3,0.40577046039938786,0.41820527022512344,-0.012434809825735582
8632,55,102,86.6,3,0.4009,0,east,smallbiz,0,0,0,1,0,0,0,0.1,0.35402798892476733,0.36668713657337465,-0.012659147648607316
4220,29,73,123.37,1,0.355,0,west,consumer,0,0,1,0,0,1,0,-0.3,0.4079777332791921,0.4209687085231551,-0.012990975243962977
11324,21,51,166.95,2,0.3335,0,north,consumer,1,0,0,0,0,0,0,0.18,0.3837510462551699,0.39682042437919673,-0.01306937812402681
7226,54,76,161.49,1,0.3127,0,south,consumer,0,1,0,0,0,0,0,-0.3,0.4264051108495803,0.43951259915771657,-0.01310748830813624
4351,54,117,70.67,0,0.446,0,west,consumer,0,0,1,0,0,1,0,-0.3,0.43814099110309,0.4512799506309236,-0.01313895952783356
9712,73,33,177.46,4,0.21,0,west,consumer,0,0,1,0,0,0,1,0.18,0.39685993111098855,0.4101429460382114,-0.013283014927222836
5674,56,78,86.96,2,0.1983,1,east,consumer,0,0,0,0,0,0,1,0.18,0.37867212290742736,0.39202024821273945,-0.013348125305312097
9549,73,88,134.03,2,0.389,1,south,consumer,0,1,0,0,0,0,0,0.18,0.514051523782592,0.5274998133409834,-0.01344828955839139
6458,56,94,53.61,1,0.3607,1,west,consumer,0,0,1,0,0,1,1,0.0,0.4071384192416997,0.4206609844801972,-0.013522565238497486
1875,43,106,76.04,3,0.1857,0,north,consumer,1,0,0,0,0,1,0,-0.12,0.26383507348070534,0.2774330004108678,-0.013597926930162485
11896,57,52,181.01,1,0.227,0,west,smallbiz,0,0,1,1,0,0,0,0.04,0.4814532626580596,0.4952043219667606,-0.013751059308701019
11982,26,111,301.96,2,0.1989,1,north,consumer,1,0,0,0,0,1,0,0.0,0.4299727943177112,0.4438653187030631,-0.013892524385351934
3133,62,113,156.1,2,0.4344,1,south,smallbiz,0,1,0,1,0,0,1,0.4,0.545743026977599,0.5596824825472991,-0.01393945556970011
10368,58,104,157.35,2,0.2117,1,south,consumer,0,1,0,0,0,0,0,0.18,0.4538141083060553,0.46777314977742784,-0.013959041471372557
2487,34,81,204.02,3,0.2798,0,south,consumer,0,1,0,0,0,0,1,-0.3,0.3397285249147196,0.35380139907877844,-0.014072874164058835
11197,30,90,87.61,1,0.3372,0,north,consumer,1,0,0,0,0,1,0,-0.3,0.3405379801506522,0.3548492335611809,-0.014311253410528746
8081,70,116,188.55,1,0.4925,0,west,smallbiz,0,0,1,1,0,1,1,0.39,0.6270195130059754,0.6414346164484839,-0.014415103442508514
8432,31,68,167.89,2,0.0648,0,east,smallbiz,0,0,0,1,0,0,0,0.4,0.3569974050920591,0.3715600526939216,-0.014562647601862544
4508,53,101,96.65,4,0.1411,0,north,consumer,1,0,0,0,0,0,0,-0.12,0.2663138297780616,0.28094198726027997,-0.014628157482218351
4372,30,112,174.24,2,0.3898,1,west,enterprise,0,0,1,0,1,1,0,0.18,0.4610013813899697,0.4758117875134343,-0.01481040612346457
5155,65,77,137.56,0,0.3559,0,south,consumer,0,1,0,0,0,1,0,-0.3,0.4656387700897451,0.48048875158261656,-0.014849981492871478
4409,35,109,89.11,4,0.1315,0,west,consumer,0,0,1,0,0,1,0,-0.12,0.2450842027250381,0.2601945480714378,-0.01511034534639974
4789,37,51,192.83,3,0.1774,0,east,consumer,0,0,0,0,0,0,1,0.0,0.3163493359901196,0.3314997684990125,-0.01515043250889292
9788,35,56,93.91,1,0.3623,1,south,consumer,0,1,0,0,0,0,0,0.3,0.3978910396328601,0.4132838269401473,-0.015392787307287215
437,52,46,238.47,1,0.4221,0,south,consumer,0,1,0,0,0,1,0,-0.18,0.48718309122506476,0.5027510061703805,-0.01556791494531573
8832,63,116,123.3,1,0.1551,1,south,enterprise,0,1,0,0,1,1,1,0.0,0.48291687784385773,0.498516492785139,-0.015599614941281259
11281,30,46,208.58,2,0.429,1,east,consumer,0,0,0,0,0,1,1,0.3,0.4890290460255998,0.5046926965297945,-0.015663650504194715
7877,43,87,113.2,3,0.4039,0,west,consumer,0,0,1,0,0,1,1,-0.12,0.36266547539004146,0.37837664502330126,-0.015711169633259803
4460,56,79,102.44,3,0.3868,0,north,smallbiz,1,0,0,1,0,1,0,0.1,0.39598834515848125,0.41175637025595513,-0.01576802509747388
5182,63,63,122.94,1,0.1351,0,south,consumer,0,1,0,0,0,0,0,0.0,0.37094753246976625,0.3867905698653348,-0.015843037395568527
4771,37,41,94.12,1,0.0918,0,west,smallbiz,0,0,1,1,0,0,0,0.22,0.36069159964463077,0.3765426000392784,-0.015851000394647652
10569,73,84,94.6,2,0.5727,0,east,consumer,0,0,0,0,0,0,0,0.53,0.5811933971557027,0.5973455361818528,-0.016152139026150092
7240,74,87,113.3,2,0.2636,1,east,consumer,0,0,0,0,0,0,0,0.18,0.4810950308372294,0.4973342305594045,-0.016239199722175135
8775,49,103,82.44,3,0.2427,0,south,consumer,0,1,0,0,0,1,1,-0.12,0.26040214503962855,0.27671629727084823,-0.01631415223121968
9381,21,89,78.03,1,0.2424,0,north,consumer,1,0,0,0,0,0,0,-0.3,0.26398276223392403,0.2803222674205961,-0.0163395051866721
9826,42,79,122.05,1,0.1249,0,east,smallbiz,0,0,0,1,0,0,0,-0.08,0.3666916220141693,0.3833098755597515,-0.016618253545582162
11116,39,116,185.78,3,0.4219,0,east,smallbiz,0,0,0,1,0,0,0,-0.08,0.41523662504444653,0.431903635608328,-0.01666701056388148
8107,47,98,160.91,3,0.0152,0,west,consumer,0,0,1,0,0,0,0,-0.12,0.30586683945576376,0.3226431448700207,-0.016776305414256953
9469,69,65,171.8,0,0.3828,0,south,enterprise,0,1,0,0,1,1,1,0.0,0.5100531884373974,0.52700477393736,-0.016951585499962563
10322,75,23,96.74,2,0.173,0,south,consumer,0,1,0,0,0,1,1,0.53,0.3289463541322666,0.3459455743689284,-0.01699922023666184
8285,64,83,67.0,0,0.3505,0,east,smallbiz,0,0,0,1,0,1,1,-0.08,0.4248902183469009,0.4420069135904159,-0.017116695243515
11741,54,113,181.08,3,0.226,0,west,consumer,0,0,1,0,0,0,1,-0.3,0.3727129358813799,0.38989904130144415,-0.017186105420064268
7356,52,85,216.93,3,0.4182,0,north,smallbiz,1,0,0,1,0,0,0,-0.08,0.460133716600905,0.4774635910798485,-0.017329874478943463
9048,67,58,78.33,2,0.148,1,north,consumer,1,0,0,0,0,0,0,0.48,0.409631455529316,0.4269762604042557,-0.017344804874939668
9648,59,52,68.2,2,0.427,0,south,smallbiz,0,1,0,1,0,0,0,0.4,0.4094286921725127,0.4268199164117731,-0.017391224239260372
11206,70,32,166.49,1,0.2111,0,east,consumer,0,0,0,0,0,1,1,0.0,0.42952409411332404,0.4470088465056394,-0.01748475239231534
11377,73,37,70.77,3,0.4451,0,east,consumer,0,0,0,0,0,0,0,0.18,0.412612499792757,0.43029215715862335,-0.017679657365866353
6298,68,45,106.43,0,0.2185,0,north,enterprise,1,0,0,0,1,0,1,0.0,0.4504258064174621,0.46830369469920335,-0.01787788828174125
11908,23,120,93.71,1,0.5408,0,south,consumer,0,1,0,0,0,0,0,0.35,0.4677985277254325,0.4857795721252027,-0.017981044399770163
5329,31,103,144.68,3,0.0247,0,north,consumer,1,0,0,0,0,0,0,-0.12,0.29419706828092856,0.31227078967009547,-0.018073721389166908
8987,62,79,90.93,1,0.2958,1,east,consumer,0,0,0,0,0,1,1,0.0,0.4170436251286189,0.43513523561084533,-0.018091610482226406
6808,70,56,65.44,1,0.3089,1,north,consumer,1,0,0,0,0,0,1,0.3,0.4439778405719306,0.4621501562660883,-0.01817231569415767
11082,73,102,164.9,1,0.5648,0,east,consumer,0,0,0,0,0,0,1,0.35,0.6088520443177827,0.6272339773128008,-0.018381932995018113
8762,49,82,115.44,0,0.2972,0,south,consumer,0,1,0,0,0,1,0,-0.3,0.38257494166838557,0.4010792863117776,-0.018504344643392012
11637,39,110,156.84,3,0.1747,0,north,enterprise,1,0,0,0,1,1,0,-0.12,0.3213076972860584,0.3398231554155471,-0.018515458129488682
10175,75,61,130.23,1,0.427,1,north,consumer,1,0,0,0,0,1,1,0.3,0.5707244371833721,0.589416324407546,-0.01869188722417392
694,73,115,185.23,1,0.4868,0,east,consumer,0,0,0,0,0,0,0,0.17,0.6093563261597839,0.6280992676716124,-0.018742941511828537
559,64,51,53.6,1,0.164,0,north,smallbiz,1,0,0,1,0,1,1,0.22,0.37223254663413746,0.39107989761477424,-0.01884735098063678
9764,53,103,177.6,3,0.2852,0,west,smallbiz,0,0,1,1,0,1,0,0.1,0.39306382749801416,0.41214940828965896,-0.019085580791644796
2372,66,49,171.89,1,0.3051,0,north,consumer,1,0,0,0,0,1,0,0.0,0.46576159047390187,0.4855037936266741,-0.019742203152772253
9372,40,64,88.46,0,0.2761,0,south,enterprise,0,1,0,0,1,1,0,0.0,0.3279493620414024,0.3482167300779018,-0.020267368036499422
11772,23,48,157.03,2,0.1909,0,east,consumer,0,0,0,0,0,1,0,0.18,0.3203282278360267,0.34092577257828044,-0.020597544742253726
11683,72,33,183.66,3,0.3067,0,west,consumer,0,0,1,0,0,0,1,0.0,0.4314971972439764,0.4521029105821634,-0.020605713338187004
3596,36,106,81.02,0,0.4157,1,west,enterprise,0,0,1,0,1,0,1,0.0,0.39654514286725184,0.41730362594116555,-0.020758483073913703
8949,72,33,90.0,2,0.106,0,south,smallbiz,0,1,0,1,0,0,1,0.4,0.3357651608299265,0.3568653444628885,-0.021100183632961955
5550,62,82,108.98,2,0.4467,0,west,consumer,0,0,1,0,0,1,1,-0.12,0.4523672086541863,0.473478558720345,-0.02111135006615872
9311,64,104,107.54,3,0.3295,0,south,consumer,0,1,0,0,0,1,1,-0.12,0.37197637130550554,0.39310299985095093,-0.02112662854544539
1744,22,69,188.22,0,0.4623,0,south,smallbiz,0,1,0,1,0,1,0,0.69,0.509681731621637,0.5308160556470053,-0.0211343240253683
1301,62,90,157.36,2,0.2857,0,west,consumer,0,0,1,0,0,1,1,-0.12,0.38522710317775066,0.4064643663709455,-0.021237263193194855
7644,55,110,81.12,1,0.1299,1,south,enterprise,0,1,0,0,1,0,1,0.0,0.37501078501159474,0.3963361845991966,-0.02132539958760188
7270,53,78,112.1,1,0.2174,0,west,consumer,0,0,1,0,0,1,0,-0.3,0.3999625751185298,0.42133743333141754,-0.02137485821288776
10347,72,108,110.25,1,0.5523,0,north,consumer,1,0,0,0,0,1,1,0.35,0.5935905309814228,0.6149791230354702,-0.021388592054047417
6662,72,75,104.54,0,0.2916,0,east,enterprise,0,0,0,0,1,0,0,-0.3,0.4516089075352686,0.47300137481840976,-0.021392467283141148
8601,66,98,116.69,3,0.324,0,north,enterprise,1,0,0,0,1,1,0,-0.12,0.44789062784916545,0.4693009761157103,-0.021410348266544865
6313,23,90,111.27,1,0.5799,0,west,smallbiz,0,0,1,1,0,1,1,0.57,0.5258567609925234,0.5476150412411721,-0.021758280248648676
5763,31,34,166.71,1,0.157,0,north,enterprise,1,0,0,0,1,1,1,0.0,0.36683112957066355,0.388590201254131,-0.021759071683467468
7864,53,82,105.61,1,0.2073,0,west,enterprise,0,0,1,0,1,0,0,-0.3,0.4092800857538998,0.4310530469619233,-0.021772961208023522
5923,57,118,78.44,0,0.3633,0,west,consumer,0,0,1,0,0,1,1,-0.3,0.4237990776241979,0.4457799591264299,-0.02198088150223204
2281,62,73,195.68,2,0.4098,0,south,consumer,0,1,0,0,0,1,0,-0.3,0.4758272863523452,0.498083659796291,-0.022256373443945765
681,60,64,89.54,3,0.1811,0,north,consumer,1,0,0,0,0,1,0,0.18,0.2955468265720326,0.31803466251400686,-0.022487835941974288
4672,58,83,95.97,3,0.3867,0,east,smallbiz,0,0,0,1,0,1,0,0.1,0.3756045604901793,0.39821564111447777,-0.022611080624298452
795,44,56,220.44,1,0.2169,0,west,consumer,0,0,1,0,0,0,0,-0.18,0.4101111619839216,0.4327384244740026,-0.022627262490081013
5061,50,72,85.4,1,0.0812,0,east,consumer,0,0,0,0,0,1,0,0.0,0.3035120935699959,0.32640042717870577,-0.022888333608709843
10553,71,94,125.3,1,0.5707,0,north,consumer,1,0,0,0,0,1,1,0.35,0.6029257060127056,0.6260505948055652,-0.023124888792859677
10265,57,68,88.58,1,0.0544,0,west,consumer,0,0,1,0,0,1,0,0.0,0.33479659051512833,0.3579507926195132,-0.023154202104384847
2268,61,51,100.96,2,0.1072,0,east,enterprise,0,0,0,0,1,0,1,0.18,0.34936447978853535,0.37269452249194884,-0.02333004270341349
7623,67,53,49.81,2,0.228,0,south,enterprise,0,1,0,0,1,1,0,0.18,0.36440024329102727,0.3877572996000205,-0.023357056308993207
4114,74,70,128.46,4,0.0646,0,west,consumer,0,0,1,0,0,0,0,0.18,0.3457304824097994,0.36910280464910933,-0.023372322239309906
3520,71,68,121.7,2,0.301,0,north,smallbiz,1,0,0,1,0,1,0,0.4,0.4340213276713022,0.4574242773319504,-0.02340294966064821
4888,50,50,96.57,0,0.2356,0,east,smallbiz,0,0,0,1,0,1,1,0.22,0.4090842153399827,0.43249104964611074,-0.023406834306128055
9051,22,40,152.45,2,0.1584,0,east,consumer,0,0,0,0,0,1,0,0.18,0.2905489887785424,0.3140518966165256,-0.0235029078379832
3913,31,46,75.09,1,0.3877,0,south,consumer,0,1,0,0,0,0,0,0.0,0.29385996912259676,0.3174111150410913,-0.023551145918494554
1620,75,95,103.93,0,0.274,1,north,consumer,1,0,0,0,0,1,0,0.0,0.5021943696335949,0.5257620837523291,-0.023567714118734262
9902,33,47,96.55,2,0.2817,0,east,consumer,0,0,0,0,0,1,0,0.18,0.31052154406053467,0.3341400450972301,-0.02361850103669544
3279,75,59,79.57,2,0.3143,1,north,consumer,1,0,0,0,0,1,0,0.48,0.45409955457987905,0.4777617223470029,-0.023662167767123876
865,67,38,125.44,2,0.2544,0,north,consumer,1,0,0,0,0,1,1,0.18,0.40121239433833367,0.42498046696152947,-0.0237680726231958
5375,61,93,88.54,3,0.2574,0,north,consumer,1,0,0,0,0,0,0,-0.12,0.31415075407295145,0.3381911348138194,-0.02404038074086795
10773,57,40,100.28,3,0.3909,0,north,consumer,1,0,0,0,0,0,1,0.18,0.34238562929024685,0.3664316056203413,-0.024045976330094476
11405,66,95,73.43,4,0.3287,0,south,consumer,0,1,0,0,0,1,0,-0.12,0.330089232206703,0.3543059832240375,-0.024216751017334504
8423,34,60,203.35,0,0.4333,0,north,smallbiz,1,0,0,1,0,0,0,0.04,0.501031284461639,0.5257096448893613,-0.024678360427722312
11217,51,96,151.59,2,0.2487,0,east,consumer,0,0,0,0,0,0,0,-0.12,0.36242391771193583,0.38712581924870726,-0.02470190153677143
9208,56,95,108.09,2,0.3235,0,south,consumer,0,1,0,0,0,0,0,-0.12,0.3846601782187922,0.40951628812055924,-0.02485610990176701
6740,45,93,110.42,2,0.3453,0,north,consumer,1,0,0,0,0,1,0,-0.12,0.3921294583646743,0.41702877258345106,-0.02489931421877678
7348,40,65,227.02,0,0.267,0,north,consumer,1,0,0,0,0,0,0,-0.18,0.41700504636700897,0.4419488708574069,-0.024943824490397948
8750,53,88,113.34,1,0.2371,0,east,enterprise,0,0,0,0,1,0,0,-0.3,0.3921090760333006,0.4171721557185139,-0.02506307968521332
8607,38,111,165.48,2,0.2506,1,south,consumer,0,1,0,0,0,1,1,0.18,0.39345717739789804,0.41860219563508794,-0.025145018237189898
7337,74,46,140.93,2,0.3281,0,south,consumer,0,1,0,0,0,1,0,0.18,0.47804503444270446,0.5034286183951164,-0.02538358395241197
2130,38,46,109.65,0,0.1711,0,south,consumer,0,1,0,0,0,0,0,0.0,0.35949545777457775,0.38495136764499044,-0.025455909870412685
1249,38,75,136.03,1,0.3515,0,north,consumer,1,0,0,0,0,1,1,-0.3,0.4083832903925238,0.433877131931744,-0.025493841539220186
6821,64,80,95.07,2,0.3093,0,south,smallbiz,0,1,0,1,0,0,0,0.1,0.3864983792776537,0.41205393444065747,-0.025555555163003785
8284,50,100,85.32,1,0.1347,0,east,smallbiz,0,0,0,1,0,0,0,-0.08,0.32672511913332236,0.3525360198839624,-0.02581090075064002
6137,28,86,84.59,2,0.4242,0,west,smallbiz,0,0,1,1,0,1,0,0.1,0.38516688358562223,0.41107933481679104,-0.02591245123116881
2782,72,32,101.79,2,0.241,0,south,enterprise,0,1,0,0,1,1,1,0.18,0.3766170316385555,0.40256134827043233,-0.02594431663187685
7460,62,113,114.46,0,0.2893,0,south,smallbiz,0,1,0,1,0,1,1,-0.08,0.41550526246504454,0.4414563554724385,-0.025951093007393955
8877,38,64,159.25,1,0.1607,0,west,consumer,0,0,1,0,0,1,1,0.0,0.36434197666309825,0.39029954760661556,-0.025957570943517305
1777,39,96,190.47,0,0.1886,1,east,consumer,0,0,0,0,0,0,0,-0.18,0.4507756991381992,0.4767848112552415,-0.02600911211704232
11544,69,61,60.18,1,0.2924,0,east,consumer,0,0,0,0,0,0,0,0.0,0.37750716227087394,0.4037834672345591,-0.02627630496368516
5963,66,103,49.83,0,0.3157,0,east,enterprise,0,0,0,0,1,1,0,-0.3,0.4109757159244138,0.43739662868166257,-0.026420912757248782
4546,62,117,95.36,2,0.2341,1,east,consumer,0,0,0,0,0,1,0,0.18,0.4207835255126138,0.4474005407883385,-0.026617015275724742
9625,68,87,125.17,4,0.2233,0,west,smallbiz,0,0,1,1,0,1,0,0.1,0.35374734709983147,0.380528027416307,-0.026780680316475514
6061,46,44,98.89,3,0.4176,0,west,consumer,0,0,1,0,0,0,1,0.18,0.3338958296572727,0.36099346046090586,-0.027097630803633144
10646,68,62,59.41,2,0.3448,0,west,consumer,0,0,1,0,0,1,1,0.18,0.4012062862807734,0.4283264615463075,-0.027120175265534063
3183,62,75,104.85,1,0.0576,0,west,consumer,0,0,1,0,0,0,0,-0.3,0.37209618429617414,0.3993234396838251,-0.027227255387650973
11749,25,75,68.37,0,0.403,0,west,enterprise,0,0,1,0,1,1,0,-0.3,0.34355448193056204,0.3709078888880379,-0.027353406957475845
7328,58,101,84.81,3,0.0298,0,north,consumer,1,0,0,0,0,1,0,-0.12,0.27009624580472635,0.2976066140316079,-0.02751036822688152
704,30,111,164.65,1,0.3968,1,south,consumer,0,1,0,0,0,1,0,0.0,0.44156488186413495,0.46914765526423335,-0.027582773400098404
4931,21,70,120.5,1,0.374,0,east,consumer,0,0,0,0,0,0,1,0.0,0.36261630924528715,0.39027223520539067,-0.027655925960103522
9328,25,94,63.14,2,0.3996,1,south,consumer,0,1,0,0,0,1,0,0.18,0.28018409900921937,0.30787008110929887,-0.027685982100079498
6956,70,91,97.08,1,0.5592,0,east,consumer,0,0,0,0,0,1,1,0.35,0.572970836883049,0.6006759201075721,-0.02770508322452314
1798,31,73,56.33,0,0.1192,0,south,consumer,0,1,0,0,0,0,1,-0.3,0.2523014908806433,0.28008930507902186,-0.027787814198378558
7331,34,103,128.4,1,0.0353,0,east,smallbiz,0,0,0,1,0,1,0,-0.08,0.3597000312925783,0.38750501046080227,-0.027804979168223942
1658,69,75,83.18,1,0.3471,0,west,enterprise,0,0,1,0,1,0,1,-0.3,0.46174419624505486,0.48965056229818127,-0.027906366053126408
10909,73,75,130.42,3,0.192,0,north,consumer,1,0,0,0,0,1,0,-0.12,0.4189033887197469,0.44681866227804157,-0.02791527355829465
2800,42,93,105.67,3,0.4234,0,south,consumer,0,1,0,0,0,1,0,-0.12,0.34504535888892784,0.3729652260220595,-0.02791986713313166
9035,68,42,66.25,1,0.2452,0,east,consumer,0,0,0,0,0,0,0,0.0,0.36822202879750576,0.3965164396827724,-0.02829441088526663
7074,33,103,107.02,2,0.1257,0,south,consumer,0,1,0,0,0,1,0,-0.12,0.3033634131040554,0.3319600941640959,-0.028596681060040485
9523,68,117,132.69,6,0.0485,1,south,consumer,0,1,0,0,0,1,0,0.18,0.3790031592942372,0.40784286286001836,-0.02883970356578114
10418,25,98,124.52,0,0.2989,0,west,enterprise,0,0,1,0,1,1,1,-0.3,0.3698046626832406,0.39864632124999483,-0.028841658566754247
11296,25,42,168.33,2,0.4474,0,south,consumer,0,1,0,0,0,1,0,0.18,0.385645642396715,0.4146419028102537,-0.0289962604135387
5366,29,94,216.81,2,0.3742,1,south,enterprise,0,1,0,0,1,1,1,0.0,0.4441475909367719,0.47326108465648586,-0.029113493719713945
10352,23,61,80.44,2,0.3993,1,south,consumer,0,1,0,0,0,0,0,0.48,0.3041014417747163,0.333317462608599,-0.029216020833882694
2952,48,63,140.21,0,0.175,0,south,consumer,0,1,0,0,0,0,1,0.0,0.3930021175275594,0.42251912754687576,-0.029517010019316336
11134,57,55,182.96,0,0.1863,0,north,smallbiz,1,0,0,1,0,1,1,0.04,0.4702444535667382,0.4999163814292091,-0.02967192786247086
5579,45,104,90.42,0,0.269,0,west,enterprise,0,0,1,0,1,0,1,-0.3,0.36554431559171896,0.39547706920394,-0.02993275361222103
7171,70,41,115.39,0,0.1993,0,east,consumer,0,0,0,0,0,1,0,0.0,0.4100531968972352,0.44002508462631446,-0.029971887729079272
6000,26,78,147.31,2,0.3561,0,east,consumer,0,0,0,0,0,0,0,-0.12,0.36343615704136173,0.3934837782496579,-0.030047621208296182
5737,37,57,137.32,0,0.1983,0,south,consumer,0,1,0,0,0,0,1,0.0,0.38901688830459324,0.4190865750641012,-0.03006968675950794
